Sl no,Speech
1,"Thank you. Thank you very much, everyone.
Sorry to keep you waiting; complicated business; complicated.
Thank you very much.
I’ve just received a call from Secretary Clinton.

 

She congratulated us — it’s about us — on our victory, and I congratulated her and her family on a very, very hard-fought campaign. I mean, she — she fought very hard.
 

Hillary has worked very long and very hard over a long period of time, and we owe her a major debt of gratitude for her service to our country.

 

I mean that very sincerely.

 

Now it’s time for America to bind the wounds of division; have to get together. To all Republicans and Democrats and independents across this nation, I say it is time for us to come together as one united people.

 

It’s time. I pledge to every citizen of our land that I will be president for all Americans, and this is so important to me.

 

For those who have chosen not to support me in the past, of which there were a few people. . .

 

. . . I’m reaching out to you for your guidance and your help so that we can work together and unify our great country.

 

As I’ve said from the beginning, ours was not a campaign, but rather an incredible and great movement made up of millions of hard-working men and women who love their country and want a better, brighter future for themselves and for their families.

 

It’s a movement comprised of Americans from all races, religions, backgrounds and beliefs who want and expect our government to serve the people, and serve the people it will.

 

Working together, we will begin the urgent task of rebuilding our nation and renewing the American dream. I’ve spent my entire life and business looking at the untapped potential in projects and in people all over the world. That is now what I want to do for our country.

 

Tremendous potential. I’ve gotten to know our country so well — tremendous potential. It’s going to be a beautiful thing. Every single American will have the opportunity to realize his or her fullest potential. The forgotten men and women of our country will be forgotten no longer.

 

We are going to fix our inner cities and rebuild our highways, bridges, tunnels, airports, schools, hospitals. We’re going to rebuild our infrastructure, which will become, by the way, second to none. And we will put millions of our people to work as we rebuild it.

We will also finally take care of our great veterans.

 

They’ve been so loyal, and I’ve gotten to know so many over this 18-month journey. The time I’ve spent with them during this campaign has been among my greatest honors. Our veterans are incredible people. We will embark upon a project of national growth and renewal. I will harness the creative talents of our people and we will call upon the best and brightest to leverage their tremendous talent for the benefit of all. It’s going to happen.

 

We have a great economic plan. We will double our growth and have the strongest economy anywhere in the world. At the same time, we will get along with all other nations willing to get along with us. We will be.

 

We’ll have great relationships. We expect to have great, great relationships. No dream is too big, no challenge is too great.

  Nothing we want for our future is beyond our reach.

America will no longer settle for anything less than the best.

 

We must reclaim our country’s destiny and dream big and bold and daring. We have to do that. We’re going to dream of things for our country and beautiful things and successful things once again.

I want to tell the world community that while we will always put America’s interests first, we will deal fairly with everyone, with everyone — all people and all other nations. We will seek common ground, not hostility; partnership, not conflict.

And now I’d like to take this moment to thank some of the people who really helped me with this, what they are calling tonight, very, very historic victory.

First, I want to thank my parents, who I know are looking down on me right now.

 

Great people. I’ve learned so much from them. They were wonderful in every regard. I had truly great parents.

I also want to thank my sisters, Maryanne and Elizabeth, who are here with us tonight. And, where are they? They’re here someplace. They’re very shy, actually. And my brother Robert — my great friend. Where is Robert? Where is Robert?

 

My brother Robert. And they should all be on this stage, but that’s OK. They’re great. And also my late brother, Fred. Great guy. Fantastic guy.

 

Fantastic family. I was very lucky. Great brothers, sisters; great, unbelievable parents.

To Melania and Don. . .

  . . . and Ivanka. . .

 

. . . and Eric and Tiffany and Baron, I love you and I thank you, and especially for putting up with all of those hours. This was tough.
 

This was tough. This political stuff is nasty and it’s tough. So I want to thank my family very much. Really fantastic. Thank you all. Thank you all.

And Lara, unbelievable job, unbelievable.

Vanessa, thank you. Thank you very much.

What a great group. You’ve all given me such incredible support, and I will tell you that we have a large group of people. You know, they kept saying we have a small staff. Not so small. Look at all the people that we have. Look at all of these people.

And Kellyanne and Chris and Rudy and Steve and David. We have got — we have got tremendously talented people up here. And I want to tell you, it’s been — it’s been very, very special. I want to give a very special thanks to our former mayor, Rudy Giuliani.

 

Unbelievable. Unbelievable. He traveled with us and he went through meetings. That Rudy never changes. Where’s Rudy? Where is he? Rudy.

Governor Chris Christie, folks, was unbelievable.

 

Thank you, Chris.

The first man, first senator, first major, major politician, and let me tell you, he is highly respected in Washington because he’s as smart as you get: Senator Jeff Sessions. Where is Jeff?

 

Great man.

Another great man, very tough competitor. He was not easy. He was not easy. Who is that? Is that the mayor that showed up?

 

Is that Rudy? Oh, Rudy got up here.

Another great man who has been really a friend to me. But I’ll tell you, I got to know him as a competitor because he was one of the folks that was negotiating to go against those Democrats: Dr. Ben Carson. Where is Ben?

 

Where is Ben?

  And by the way, Mike Huckabee is here someplace, and he is fantastic. Mike and his family, Sarah — thank you very much.

General Mike Flynn. Where is Mike?

 

And General Kellogg. We have over 200 generals and admirals that have endorsed our campaign. And they’re special people and it’s really an honor. We have 22 congressional Medal of Honor recipients. We have just tremendous people.

A very special person who believed me and, you know, I’d read reports that I wasn’t getting along with him. I never had a bad second with him. He’s an unbelievable star. He is. . .

 

  That’s right. How did you possibly guess? So let me tell you about Reince, and I’ve said this. I said, Reince — and I know it, I know. Look at all those people over there. I know it. Reince is a superstar. But I said, “They can’t call you a superstar, Reince, unless we win,” because you can’t be called a superstar — like Secretariat — if Secretariat came in second, Secretariat would not have that big, beautiful bronze bust at the track at Belmont.

But I’ll tell you, Reince is really a star. And he is the hardest-working guy. And in a certain way, I did this — Reince, come up here. Where is Reince? Get over here, Reince.

 

Boy oh boy oh boy. It’s about time you did this, Reince. My God.

 

Say a few words. No, come on, say something.

RNC CHAIRMAN REINCE PRIEBUS: Ladies and gentlemen, the next president of the United States, Donald Trump.

 

Thank you. It’s been an honor. God bless. Thank God.

  Amazing guy.

Our partnership with the RNC was so important to the success and what we’ve done.

So I also have to say I’ve gotten to know some incredible people — the Secret Service people.

 

They’re tough and they’re smart and they’re sharp, and I don’t want to mess around with them, I can tell you. And when I want to go and wave to a big group of people and they rip me down and put me back down on the seat. But they are fantastic people, so I want to thank the Secret Service.

 

And law enforcement in New York City. They’re here tonight.

 

These are spectacular people, sometimes underappreciated unfortunately, but we appreciate them. We know what they go through.

So, it’s been what they call a historic event, but to be really historic, we have to do a great job. And I promise you that I will not let you down. We will do a great job. We will do a great job.

 

I look very much forward to being your president, and hopefully at the end of two years or three years or four years, or maybe even eight years. . .

 

. . . you will say, so many of you worked so hard for us, but you will say that — you will say that that was something that you really were very proud to do and I can. . .

 

  Thank you very much.

And I can only say that while the campaign is over, our work on this movement is now really just beginning.

 

We’re going to get to work immediately for the American people. And we’re going to be doing a job that hopefully you will be so proud of your president. You’ll be so proud. Again, it’s my honor. It was an amazing evening. It’s been an amazing two-year period. And I love this country.

  Thank you. Thank you very much.

 

Thank you to Mike Pence. Thank you.

 "
2,"Friends, delegates and fellow Americans: I humbly and gratefully accept your nomination for the presidency of the United States.

Together, we will lead our party back to the White House, and we will lead our country back to safety, prosperity, and peace. We will be a country of generosity and warmth. But we will also be a country of law and order.

Our Convention occurs at a moment of crisis for our nation. The attacks on our police, and the terrorism in our cities, threaten our very way of life. Any politician who does not grasp this danger is not fit to lead our country.

Americans watching this address tonight have seen the recent images of violence in our streets and the chaos in our communities. Many have witnessed this violence personally, some have even been its victims.

I have a message for all of you: the crime and violence that today afflicts our nation will soon come to an end. Beginning on January 20th 2017, safety will be restored.

The most basic duty of government is to defend the lives of its own citizens. Any government that fails to do so is a government unworthy to lead.

It is finally time for a straightforward assessment of the state of our nation.

I will present the facts plainly and honestly. We cannot afford to be so politically correct anymore.

So if you want to hear the corporate spin, the carefully-crafted lies, and the media myths the Democrats are holding their convention next week.

But here, at our convention, there will be no lies. We will honor the American people with the truth, and nothing else.
These are the facts:

Decades of progress made in bringing down crime are now being reversed by this Administration’s rollback of criminal enforcement.

Homicides last year increased by 17% in America’s fifty largest cities. That’s the largest increase in 25 years. In our nation’s capital, killings have risen by 50 percent. They are up nearly 60% in nearby Baltimore.

In the President’s hometown of Chicago, more than 2,000 have been the victims of shootings this year alone. And more than 3,600 have been killed in the Chicago area since he took office.

The number of police officers killed in the line of duty has risen by almost 50% compared to this point last year. Nearly 180,000 illegal immigrants with criminal records, ordered deported from our country, are tonight roaming free to threaten peaceful citizens.

The number of new illegal immigrant families who have crossed the border so far this year already exceeds the entire total from 2015. They are being released by the tens of thousands into our communities with no regard for the impact on public safety or resources.

One such border-crosser was released and made his way to Nebraska. There, he ended the life of an innocent young girl named Sarah Root. She was 21 years-old, and was killed the day after graduating from college with a 4.0 Grade Point Average. Her killer was then released a second time, and he is now a fugitive from the law.

I’ve met Sarah’s beautiful family. But to this Administration, their amazing daughter was just one more American life that wasn’t worth protecting. One more child to sacrifice on the altar of open borders. What about our economy?

Again, I will tell you the plain facts that have been edited out of your nightly news and your morning newspaper: Nearly Four in 10 African-American children are living in poverty, while 58% of African American youth are not employed. 2 million more Latinos are in poverty today than when the President took his oath of office less than eight years ago. Another 14 million people have left the workforce entirely.

Household incomes are down more than $4,000 since the year 2000. Our manufacturing trade deficit has reached an all-time high – nearly $800 billion in a single year. The budget is no better.

President Obama has doubled our national debt to more than $19 trillion, and growing. Yet, what do we have to show for it? Our roads and bridges are falling apart, our airports are in Third World condition, and forty-three million Americans are on food stamps.

Now let us consider the state of affairs abroad.

Not only have our citizens endured domestic disaster, but they have lived through one international humiliation after another. We all remember the images of our sailors being forced to their knees by their Iranian captors at gunpoint.

This was just prior to the signing of the Iran deal, which gave back to Iran $150 billion and gave us nothing – it will go down in history as one of the worst deals ever made. Another humiliation came when president Obama drew a red line in Syria – and the whole world knew it meant nothing.

In Libya, our consulate – the symbol of American prestige around the globe – was brought down in flames. America is far less safe – and the world is far less stable – than when Obama made the decision to put Hillary Clinton in charge of America’s foreign policy.

I am certain it is a decision he truly regrets. Her bad instincts and her bad judgment – something pointed out by Bernie Sanders – are what caused the disasters unfolding today. Let’s review the record. In 2009, pre-Hillary, ISIS was not even on the map.

Libya was cooperating. Egypt was peaceful. Iraq was seeing a reduction in violence. Iran was being choked by sanctions. Syria was under control. After four years of Hillary Clinton, what do we have? ISIS has spread across the region, and the world. Libya is in ruins, and our Ambassador and his staff were left helpless to die at the hands of savage killers. Egypt was turned over to the radical Muslim brotherhood, forcing the military to retake control. Iraq is in chaos.

Iran is on the path to nuclear weapons. Syria is engulfed in a civil war and a refugee crisis that now threatens the West. After fifteen years of wars in the Middle East, after trillions of dollars spent and thousands of lives lost, the situation is worse than it has ever been before.

This is the legacy of Hillary Clinton: death, destruction and weakness.

But Hillary Clinton’s legacy does not have to be America’s legacy. The problems we face now – poverty and violence at home, war and destruction abroad – will last only as long as we continue relying on the same politicians who created them. A change in leadership is required to change these outcomes. Tonight, I will share with you my plan of action for America.

The most important difference between our plan and that of our opponents, is that our plan will put America First. Americanism, not globalism, will be our credo. As long as we are led by politicians who will not put America First, then we can be assured that other nations will not treat America with respect. This will all change in 2017.

The American People will come first once again. My plan will begin with safety at home – which means safe neighborhoods, secure borders, and protection from terrorism. There can be no prosperity without law and order. On the economy, I will outline reforms to add millions of new jobs and trillions in new wealth that can be used to rebuild America.

A number of these reforms that I will outline tonight will be opposed by some of our nation’s most powerful special interests. That is because these interests have rigged our political and economic system for their exclusive benefit.

Big business, elite media and major donors are lining up behind the campaign of my opponent because they know she will keep our rigged system in place. They are throwing money at her because they have total control over everything she does. She is their puppet, and they pull the strings.

That is why Hillary Clinton’s message is that things will never change. My message is that things have to change – and they have to change right now. Every day I wake up determined to deliver for the people I have met all across this nation that have been neglected, ignored, and abandoned.

I have visited the laid-off factory workers, and the communities crushed by our horrible and unfair trade deals. These are the forgotten men and women of our country. People who work hard but no longer have a voice.

I AM YOUR VOICE.

I have embraced crying mothers who have lost their children because our politicians put their personal agendas before the national good. I have no patience for injustice, no tolerance for government incompetence, no sympathy for leaders who fail their citizens.

When innocent people suffer, because our political system lacks the will, or the courage, or the basic decency to enforce our laws – or worse still, has sold out to some corporate lobbyist for cash – I am not able to look the other way.

And when a Secretary of State illegally stores her emails on a private server, deletes 33,000 of them so the authorities can’t see her crime, puts our country at risk, lies about it in every different form and faces no consequence – I know that corruption has reached a level like never before.

When the FBI Director says that the Secretary of State was “extremely careless” and “negligent,” in handling our classified secrets, I also know that these terms are minor compared to what she actually did. They were just used to save her from facing justice for her terrible crimes.

In fact, her single greatest accomplishment may be committing such an egregious crime and getting away with it – especially when others have paid so dearly. When that same Secretary of State rakes in millions of dollars trading access and favors to special interests and foreign powers I know the time for action has come.

I have joined the political arena so that the powerful can no longer beat up on people that cannot defend themselves. Nobody knows the system better than me, which is why I alone can fix it. I have seen firsthand how the system is rigged against our citizens, just like it was rigged against Bernie Sanders – he never had a chance.

But his supporters will join our movement, because we will fix his biggest issue: trade. Millions of Democrats will join our movement because we are going to fix the system so it works for all Americans. In this cause, I am proud to have at my side the next Vice President of the United States: Governor Mike Pence of Indiana.

We will bring the same economic success to America that Mike brought to Indiana. He is a man of character and accomplishment. He is the right man for the job. The first task for our new Administration will be to liberate our citizens from the crime and terrorism and lawlessness that threatens their communities.

America was shocked to its core when our police officers in Dallas were brutally executed. In the days after Dallas, we have seen continued threats and violence against our law enforcement officials. Law officers have been shot or killed in recent days in Georgia, Missouri, Wisconsin, Kansas, Michigan and Tennessee.

On Sunday, more police were gunned down in Baton Rouge, Louisiana. Three were killed, and four were badly injured. An attack on law enforcement is an attack on all Americans. I have a message to every last person threatening the peace on our streets and the safety of our police: when I take the oath of office next year, I will restore law and order our country.
I will work with, and appoint, the best prosecutors and law enforcement officials in the country to get the job done. In this race for the White House, I am the Law And Order candidate. The irresponsible rhetoric of our President, who has used the pulpit of the presidency to divide us by race and color, has made America a more dangerous environment for everyone.

This Administration has failed America’s inner cities. It’s failed them on education. It’s failed them on jobs. It’s failed them on crime. It’s failed them at every level.

When I am President, I will work to ensure that all of our kids are treated equally, and protected equally.

Every action I take, I will ask myself: does this make life better for young Americans in Baltimore, Chicago, Detroit, Ferguson who have as much of a right to live out their dreams as any other child America?

To make life safe in America, we must also address the growing threats we face from outside America: we are going to defeat the barbarians of ISIS. Once again, France is the victim of brutal Islamic terrorism.

Men, women and children viciously mowed down. Lives ruined. Families ripped apart. A nation in mourning.

The damage and devastation that can be inflicted by Islamic radicals has been over and over – at the World Trade Center, at an office party in San Bernardino, at the Boston Marathon, and a military recruiting center in Chattanooga, Tennessee.

Only weeks ago, in Orlando, Florida, 49 wonderful Americans were savagely murdered by an Islamic terrorist. This time, the terrorist targeted our LGBT community. As your President, I will do everything in my power to protect our LGBT citizens from the violence and oppression of a hateful foreign ideology. To protect us from terrorism, we need to focus on three things.

We must have the best intelligence gathering operation in the world. We must abandon the failed policy of nation building and regime change that Hillary Clinton pushed in Iraq, Libya, Egypt and Syria. Instead, we must work with all of our allies who share our goal of destroying ISIS and stamping out Islamic terror.

This includes working with our greatest ally in the region, the State of Israel. Lastly, we must immediately suspend immigration from any nation that has been compromised by terrorism until such time as proven vetting mechanisms have been put in place.

My opponent has called for a radical 550% increase in Syrian refugees on top of existing massive refugee flows coming into our country under President Obama. She proposes this despite the fact that there’s no way to screen these refugees in order to find out who they are or where they come from. I only want to admit individuals into our country who will support our values and love our people.

Anyone who endorses violence, hatred or oppression is not welcome in our country and never will be.

Decades of record immigration have produced lower wages and higher unemployment for our citizens, especially for African-American and Latino workers. We are going to have an immigration system that works, but one that works for the American people.

On Monday, we heard from three parents whose children were killed by illegal immigrants Mary Ann Mendoza, Sabine Durden, and Jamiel Shaw. They are just three brave representatives of many thousands. Of all my travels in this country, nothing has affected me more deeply than the time I have spent with the mothers and fathers who have lost their children to violence spilling across our border.

These families have no special interests to represent them. There are no demonstrators to protest on their behalf. My opponent will never meet with them, or share in their pain. Instead, my opponent wants Sanctuary Cities. But where was sanctuary for Kate Steinle? Where was Sanctuary for the children of Mary Ann, Sabine and Jamiel? Where was sanctuary for all the other Americans who have been so brutally murdered, and who have suffered so horribly?

These wounded American families have been alone. But they are alone no longer. Tonight, this candidate and this whole nation stand in their corner to support them, to send them our love, and to pledge in their honor that we will save countless more families from suffering the same awful fate.

We are going to build a great border wall to stop illegal immigration, to stop the gangs and the violence, and to stop the drugs from pouring into our communities. I have been honored to receive the endorsement of America’s Border Patrol Agents, and will work directly with them to protect the integrity of our lawful immigration system.

By ending catch-and-release on the border, we will stop the cycle of human smuggling and violence. Illegal border crossings will go down. Peace will be restored. By enforcing the rules for the millions who overstay their visas, our laws will finally receive the respect they deserve.

Tonight, I want every American whose demands for immigration security have been denied – and every politician who has denied them – to listen very closely to the words I am about to say.

On January 21st of 2017, the day after I take the oath of office, Americans will finally wake up in a country where the laws of the United States are enforced. We are going to be considerate and compassionate to everyone.

But my greatest compassion will be for our own struggling citizens. My plan is the exact opposite of the radical and dangerous immigration policy of Hillary Clinton. Americans want relief from uncontrolled immigration. Communities want relief.

Yet Hillary Clinton is proposing mass amnesty, mass immigration, and mass lawlessness. Her plan will overwhelm your schools and hospitals, further reduce your jobs and wages, and make it harder for recent immigrants to escape from poverty.

I have a different vision for our workers. It begins with a new, fair trade policy that protects our jobs and stands up to countries that cheat. It’s been a signature message of my campaign from day one, and it will be a signature feature of my presidency from the moment I take the oath of office.

I have made billions of dollars in business making deals – now I’m going to make our country rich again. I am going to turn our bad trade agreements into great ones. America has lost nearly-one third of its manufacturing jobs since 1997, following the enactment of disastrous trade deals supported by Bill and Hillary Clinton.

Remember, it was Bill Clinton who signed NAFTA, one of the worst economic deals ever made by our country.

Never again.

I am going to bring our jobs back to Ohio and to America – and I am not going to let companies move to other countries, firing their employees along the way, without consequences.

My opponent, on the other hand, has supported virtually every trade agreement that has been destroying our middle class. She supported NAFTA, and she supported China’s entrance into the World Trade Organization – another one of her husband’s colossal mistakes.

She supported the job killing trade deal with South Korea. She has supported the Trans-Pacific Partnership. The TPP will not only destroy our manufacturing, but it will make America subject to the rulings of foreign governments. I pledge to never sign any trade agreement that hurts our workers, or that diminishes our freedom and independence. Instead, I will make individual deals with individual countries.

No longer will we enter into these massive deals, with many countries, that are thousands of pages long – and which no one from our country even reads or understands. We are going to enforce all trade violations, including through the use of taxes and tariffs, against any country that cheats.

This includes stopping China’s outrageous theft of intellectual property, along with their illegal product dumping, and their devastating currency manipulation. Our horrible trade agreements with China and many others, will be totally renegotiated. That includes renegotiating NAFTA to get a much better deal for America – and we’ll walk away if we don’t get the deal that we want. We are going to start building and making things again.

Next comes the reform of our tax laws, regulations and energy rules. While Hillary Clinton plans a massive tax increase, I have proposed the largest tax reduction of any candidate who has declared for the presidential race this year – Democrat or Republican. Middle-income Americans will experience profound relief, and taxes will be simplified for everyone.

America is one of the highest-taxed nations in the world. Reducing taxes will cause new companies and new jobs to come roaring back into our country. Then we are going to deal with the issue of regulation, one of the greatest job-killers of them all. Excessive regulation is costing our country as much as $2 trillion a year, and we will end it. We are going to lift the restrictions on the production of American energy. This will produce more than $20 trillion in job creating economic activity over the next four decades.

My opponent, on the other hand, wants to put the great miners and steel workers of our country out of work – that will never happen when I am President. With these new economic policies, trillions of dollars will start flowing into our country.

This new wealth will improve the quality of life for all Americans – We will build the roads, highways, bridges, tunnels, airports, and the railways of tomorrow. This, in turn, will create millions more jobs. We will rescue kids from failing schools by helping their parents send them to a safe school of their choice.

My opponent would rather protect education bureaucrats than serve American children. We will repeal and replace disastrous Obamacare. You will be able to choose your own doctor again. And we will fix TSA at the airports! We will completely rebuild our depleted military, and the countries that we protect, at a massive loss, will be asked to pay their fair share.

